Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,119347,-,-,-,37.49,-120.86,-8,29,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature,Pressure,
2019,1,9,19,0,0,0,92.82000000000001,10.8,1008,N/A
2019,1,9,19,30,0,0,94.69,10.5,1008,N/A
2019,1,9,20,0,0,0,94.10000000000001,10.200000000000001,1008,N/A
2019,1,9,20,30,0,0,96.01,9.9,1008,N/A
2019,1,9,21,0,0,0,94.86,9.600000000000001,1009,N/A
2019,1,9,21,30,0,0,94.22,9.700000000000001,1009,N/A
2019,1,9,22,0,0,0,93.53,9.700000000000001,1009,N/A
2019,1,9,22,30,0,0,92.2,9.9,1008,N/A
2019,1,9,23,0,0,0,91.08,10,1008,N/A
2019,1,9,23,30,0,0,89.87,10.200000000000001,1008,N/A
2019,1,10,0,0,0,0,88.53,10.5,1008,N/A
2019,1,10,0,30,0,0,88.53,10.5,1008,N/A
2019,1,10,1,0,0,0,87.9,10.5,1008,N/A
2019,1,10,1,30,0,0,88.49,10.4,1008,N/A
2019,1,10,2,0,0,0,88.2,10.200000000000001,1008,N/A
2019,1,10,2,30,0,0,88.79,10.100000000000001,1008,N/A
2019,1,10,3,0,0,0,87.86,10,1008,N/A
2019,1,10,3,30,0,0,88.45,9.9,1008,N/A
2019,1,10,4,0,0,0,86.05,9.8,1007,N/A
2019,1,10,4,30,0,0,86.13,9.8,1008,N/A
2019,1,10,5,0,0,0,82.65,9.700000000000001,1008,N/A
2019,1,10,5,30,0,0,83.77,9.5,1008,N/A
2019,1,10,6,0,0,0,81.78,9.4,1008,N/A
2019,1,10,6,30,0,0,82.88,9.200000000000001,1008,N/A
2019,1,10,7,0,0,0,83.48,9,1008,N/A
2019,1,10,7,30,14,115,79.12,9.8,1008,N/A
2019,1,10,8,0,29,291,85.55,10.5,1008,N/A
2019,1,10,8,30,41,278,79.54,11.600000000000001,1008,N/A
2019,1,10,9,0,53,91,77.06,12.700000000000001,1008,N/A
2019,1,10,9,30,87,0,71.74,13.8,1008,N/A
2019,1,10,10,0,116,4,66.73,14.9,1008,N/A
2019,1,10,10,30,134,3,64.22,15.5,1008,N/A
2019,1,10,11,0,116,0,60.75,16.1,1007,N/A
2019,1,10,11,30,132,0,59.230000000000004,16.5,1007,N/A
2019,1,10,12,0,115,0,56.97,16.900000000000002,1006,N/A
2019,1,10,12,30,124,0,56.26,17.1,1006,N/A
2019,1,10,13,0,133,0,54.59,17.3,1006,N/A
2019,1,10,13,30,144,0,54.94,17.2,1006,N/A
2019,1,10,14,0,132,0,54.56,17.1,1006,N/A
2019,1,10,14,30,120,0,55.95,16.7,1006,N/A
2019,1,10,15,0,93,0,60.17,16.3,1005,N/A
2019,1,10,15,30,69,0,60.17,16.3,1005,N/A
2019,1,10,16,0,41,0,64.46000000000001,14.600000000000001,1006,N/A
2019,1,10,16,30,18,0,67,14,1006,N/A
2019,1,10,17,0,4,12,62.57,13.5,1006,N/A
2019,1,10,17,30,0,0,66.35,12.600000000000001,1006,N/A
2019,1,10,18,0,0,0,70.73,11.700000000000001,1006,N/A
2019,1,10,18,30,0,0,75.07000000000001,10.8,1006,N/A
2019,1,10,19,0,0,0,79.35000000000001,9.9,1006,N/A
2019,1,10,19,30,0,0,82.05,9.4,1006,N/A
2019,1,10,20,0,0,0,82.47,8.9,1006,N/A
2019,1,10,20,30,0,0,84.64,8.5,1005,N/A
2019,1,10,21,0,0,0,83.08,8.200000000000001,1005,N/A
2019,1,10,21,30,0,0,84.21000000000001,8,1005,N/A
2019,1,10,22,0,0,0,82.69,7.800000000000001,1005,N/A
2019,1,10,22,30,0,0,83.18,7.7,1004,N/A
2019,1,10,23,0,0,0,82.8,7.5,1004,N/A
2019,1,10,23,30,0,0,83.36,7.4,1004,N/A
2019,1,11,0,0,0,0,83.27,7.4,1004,N/A
2019,1,11,0,30,0,0,83.84,7.300000000000001,1004,N/A
2019,1,11,1,0,0,0,84.47,7.2,1004,N/A
2019,1,11,1,30,0,0,84.47,7.2,1004,N/A
2019,1,11,2,0,0,0,85.4,7.1000000000000005,1004,N/A
2019,1,11,2,30,0,0,85.4,7.1000000000000005,1004,N/A
2019,1,11,3,0,0,0,87.09,7,1003,N/A
2019,1,11,3,30,0,0,86.5,7.1000000000000005,1003,N/A
2019,1,11,4,0,0,0,87.69,7.1000000000000005,1003,N/A
2019,1,11,4,30,0,0,87.09,7.2,1003,N/A
2019,1,11,5,0,0,0,86.42,7.4,1003,N/A
2019,1,11,5,30,0,0,85.83,7.5,1003,N/A
2019,1,11,6,0,0,0,84.66,7.7,1003,N/A
2019,1,11,6,30,0,0,82.95,8,1003,N/A
2019,1,11,7,0,0,0,82.74,8.200000000000001,1003,N/A
2019,1,11,7,30,7,6,77.34,9.200000000000001,1003,N/A
2019,1,11,8,0,28,0,75.19,10.200000000000001,1003,N/A
2019,1,11,8,30,29,20,69.43,11.4,1003,N/A
2019,1,11,9,0,31,0,68.25,12.5,1003,N/A
2019,1,11,9,30,71,1,62.31,13.9,1003,N/A
2019,1,11,10,0,84,0,59.84,15.3,1003,N/A
2019,1,11,10,30,96,6,56.08,16.3,1002,N/A
2019,1,11,11,0,160,20,53.43,17.3,1001,N/A
2019,1,11,11,30,211,102,51.78,17.8,1001,N/A
2019,1,11,12,0,217,238,49.85,18.3,1000,N/A
2019,1,11,12,30,186,395,49.800000000000004,18.3,999,N/A
2019,1,11,13,0,164,505,49.980000000000004,18.3,999,N/A
2019,1,11,13,30,155,497,51.57,17.8,999,N/A
2019,1,11,14,0,151,400,55.230000000000004,17.400000000000002,999,N/A
2019,1,11,14,30,154,224,58.47,16.5,999,N/A
2019,1,11,15,0,123,114,63.42,15.700000000000001,998,N/A
2019,1,11,15,30,55,0,63.42,15.700000000000001,998,N/A
2019,1,11,16,0,32,0,69.84,13.5,998,N/A
2019,1,11,16,30,17,0,73.65,12.700000000000001,999,N/A
2019,1,11,17,0,4,10,72.46000000000001,11.9,999,N/A
2019,1,11,17,30,0,0,73.9,11.600000000000001,999,N/A
2019,1,11,18,0,0,0,72.66,11.4,999,N/A
2019,1,11,18,30,0,0,73.62,11.200000000000001,999,N/A
2019,1,11,19,0,0,0,74.79,11.100000000000001,1000,N/A
2019,1,11,19,30,0,0,76.29,10.8,1000,N/A
2019,1,11,20,0,0,0,78.68,10.600000000000001,1000,N/A
2019,1,11,20,30,0,0,79.73,10.4,1000,N/A
2019,1,11,21,0,0,0,81.01,10.200000000000001,1000,N/A
2019,1,11,21,30,0,0,81.01,10.200000000000001,1000,N/A
2019,1,11,22,0,0,0,80.46000000000001,10.200000000000001,1000,N/A
2019,1,11,22,30,0,0,80.46000000000001,10.200000000000001,1000,N/A
2019,1,11,23,0,0,0,79.41,10.3,1000,N/A
2019,1,11,23,30,0,0,78.89,10.4,1000,N/A
2019,1,12,0,0,0,0,77.7,10.5,1000,N/A
2019,1,12,0,30,0,0,77.7,10.5,1000,N/A
2019,1,12,1,0,0,0,76.54,10.600000000000001,1001,N/A
2019,1,12,1,30,0,0,77.57000000000001,10.4,1001,N/A
2019,1,12,2,0,0,0,79.19,10.200000000000001,1001,N/A
2019,1,12,2,30,0,0,80.79,9.9,1001,N/A
2019,1,12,3,0,0,0,83.9,9.600000000000001,1001,N/A
2019,1,12,3,30,0,0,86.19,9.200000000000001,1001,N/A
2019,1,12,4,0,0,0,87.55,8.9,1001,N/A
2019,1,12,4,30,0,0,90.03,8.5,1002,N/A
2019,1,12,5,0,0,0,91.8,8,1002,N/A
2019,1,12,5,30,0,0,93.06,7.800000000000001,1002,N/A
2019,1,12,6,0,0,0,93.27,7.5,1003,N/A
2019,1,12,6,30,0,0,93.27,7.5,1003,N/A
2019,1,12,7,0,0,0,92.06,7.6000000000000005,1003,N/A
2019,1,12,7,30,8,15,82.62,9.200000000000001,1003,N/A
2019,1,12,8,0,25,58,84.64,10.700000000000001,1003,N/A
2019,1,12,8,30,41,0,78.79,11.8,1004,N/A
2019,1,12,9,0,77,2,75.24,12.9,1004,N/A
2019,1,12,9,30,127,20,70.51,13.9,1004,N/A
2019,1,12,10,0,158,40,65.62,14.9,1005,N/A
2019,1,12,10,30,190,122,63.08,15.5,1004,N/A
2019,1,12,11,0,170,432,58,16.1,1004,N/A
2019,1,12,11,30,100,792,56.9,16.400000000000002,1004,N/A
2019,1,12,12,0,99,806,54.22,16.7,1003,N/A
2019,1,12,12,30,96,815,54.22,16.7,1003,N/A
2019,1,12,13,0,91,817,53.22,16.8,1003,N/A
2019,1,12,13,30,88,804,53.56,16.7,1003,N/A
2019,1,12,14,0,83,783,53.99,16.5,1003,N/A
2019,1,12,14,30,78,752,55.68,16,1002,N/A
2019,1,12,15,0,70,704,59.35,15.5,1002,N/A
2019,1,12,15,30,62,628,59.35,15.5,1002,N/A
2019,1,12,16,0,49,517,75.52,12.4,1003,N/A
2019,1,12,16,30,33,333,81.19,11.3,1003,N/A
2019,1,12,17,0,8,60,80.39,10.200000000000001,1004,N/A
2019,1,12,17,30,0,0,80.39,10.200000000000001,1004,N/A
2019,1,12,18,0,0,0,78.33,10.200000000000001,1004,N/A
2019,1,12,18,30,0,0,79.46000000000001,10,1005,N/A
2019,1,12,19,0,0,0,78.55,9.9,1005,N/A
2019,1,12,19,30,0,0,80.68,9.5,1005,N/A
2019,1,12,20,0,0,0,81.37,9.1,1005,N/A
2019,1,12,20,30,0,0,83.59,8.700000000000001,1005,N/A
2019,1,12,21,0,0,0,83.32000000000001,8.4,1005,N/A
2019,1,12,21,30,0,0,84.46000000000001,8.200000000000001,1005,N/A
2019,1,12,22,0,0,0,83.51,8,1005,N/A
2019,1,12,22,30,0,0,84.65,7.800000000000001,1005,N/A
2019,1,12,23,0,0,0,84.06,7.6000000000000005,1005,N/A
2019,1,12,23,30,0,0,85.21000000000001,7.4,1005,N/A
2019,1,13,0,0,0,0,85.34,7.2,1005,N/A
2019,1,13,0,30,0,0,86.52,7,1005,N/A
2019,1,13,1,0,0,0,86.68,6.9,1005,N/A
2019,1,13,1,30,0,0,87.88,6.7,1005,N/A
2019,1,13,2,0,0,0,88.11,6.6000000000000005,1005,N/A
2019,1,13,2,30,0,0,88.72,6.5,1005,N/A
2019,1,13,3,0,0,0,89.14,6.300000000000001,1004,N/A
2019,1,13,3,30,0,0,89.14,6.300000000000001,1004,N/A
2019,1,13,4,0,0,0,88.76,6.2,1004,N/A
2019,1,13,4,30,0,0,89.37,6.1000000000000005,1004,N/A
2019,1,13,5,0,0,0,88.51,6.1000000000000005,1005,N/A
2019,1,13,5,30,0,0,89.12,6,1005,N/A
2019,1,13,6,0,0,0,88.54,5.9,1005,N/A
2019,1,13,6,30,0,0,88.54,5.9,1005,N/A
2019,1,13,7,0,0,0,88.62,5.9,1005,N/A
2019,1,13,7,30,10,14,78.88,7.6000000000000005,1005,N/A
2019,1,13,8,0,41,112,76.53,9.3,1005,N/A
2019,1,13,8,30,65,339,68.78,10.9,1005,N/A
2019,1,13,9,0,83,444,62.34,12.4,1005,N/A
2019,1,13,9,30,109,432,57.27,13.700000000000001,1005,N/A
2019,1,13,10,0,120,511,56.67,14.9,1005,N/A
2019,1,13,10,30,143,498,53.84,15.700000000000001,1005,N/A
2019,1,13,11,0,165,472,50.480000000000004,16.5,1004,N/A
2019,1,13,11,30,157,548,49.53,16.8,1004,N/A
2019,1,13,12,0,165,535,48.13,17.1,1004,N/A
2019,1,13,12,30,157,572,47.78,17.2,1003,N/A
2019,1,13,13,0,135,650,47.72,17.2,1003,N/A
2019,1,13,13,30,153,514,48.33,17,1003,N/A
2019,1,13,14,0,145,474,49.02,16.900000000000002,1003,N/A
2019,1,13,14,30,138,396,50.92,16.3,1003,N/A
2019,1,13,15,0,119,315,59.33,15.700000000000001,1003,N/A
2019,1,13,15,30,91,312,59.33,15.700000000000001,1003,N/A
2019,1,13,16,0,64,240,69.60000000000001,12.9,1003,N/A
2019,1,13,16,30,36,142,72.39,12.3,1003,N/A
2019,1,13,17,0,9,34,66,11.600000000000001,1003,N/A
2019,1,13,17,30,0,0,68.21000000000001,11.100000000000001,1003,N/A
2019,1,13,18,0,0,0,68.87,10.600000000000001,1003,N/A
2019,1,13,18,30,0,0,71.68,10,1003,N/A
2019,1,13,19,0,0,0,73.3,9.4,1003,N/A
2019,1,13,19,30,0,0,75.81,8.9,1003,N/A
2019,1,13,20,0,0,0,76.42,8.5,1003,N/A
2019,1,13,20,30,0,0,76.94,8.4,1003,N/A
2019,1,13,21,0,0,0,74.37,8.3,1003,N/A
2019,1,13,21,30,0,0,74.37,8.3,1003,N/A
2019,1,13,22,0,0,0,69.79,8.3,1003,N/A
2019,1,13,22,30,0,0,70.26,8.200000000000001,1003,N/A
2019,1,13,23,0,0,0,66.28,8.1,1002,N/A
2019,1,13,23,30,0,0,68.11,7.7,1002,N/A
2019,1,14,0,0,0,0,66.34,7.300000000000001,1002,N/A
2019,1,14,0,30,0,0,67.25,7.1000000000000005,1002,N/A
2019,1,14,1,0,0,0,66.33,6.800000000000001,1002,N/A
2019,1,14,1,30,0,0,66.79,6.7,1002,N/A
2019,1,14,2,0,0,0,66.2,6.5,1002,N/A
2019,1,14,2,30,0,0,65.75,6.6000000000000005,1002,N/A
2019,1,14,3,0,0,0,65.58,6.7,1001,N/A
2019,1,14,3,30,0,0,64.25,7,1001,N/A
2019,1,14,4,0,0,0,65.26,7.2,1001,N/A
2019,1,14,4,30,0,0,64.81,7.300000000000001,1001,N/A
2019,1,14,5,0,0,0,66.3,7.4,1001,N/A
2019,1,14,5,30,0,0,66.3,7.4,1001,N/A
2019,1,14,6,0,0,0,68.07000000000001,7.4,1001,N/A
2019,1,14,6,30,0,0,67.67,7.5,1002,N/A
2019,1,14,7,0,0,0,69.25,7.7,1002,N/A
2019,1,14,7,30,7,0,66.49,8.3,1002,N/A
2019,1,14,8,0,29,0,69.11,9,1002,N/A
2019,1,14,8,30,55,0,66.38,9.600000000000001,1002,N/A
2019,1,14,9,0,84,16,67.52,10.3,1003,N/A
2019,1,14,9,30,107,54,65.25,10.8,1002,N/A
2019,1,14,10,0,126,36,65.29,11.3,1002,N/A
2019,1,14,10,30,139,13,61.07,12.3,1001,N/A
2019,1,14,11,0,188,35,56.83,13.3,1001,N/A
2019,1,14,11,30,175,24,55.68,13.600000000000001,1000,N/A
2019,1,14,12,0,135,12,55.46,14,1000,N/A
2019,1,14,12,30,116,0,56.92,13.600000000000001,1000,N/A
2019,1,14,13,0,71,0,60.870000000000005,13.3,1000,N/A
2019,1,14,13,30,52,0,62.88,12.8,1000,N/A
2019,1,14,14,0,48,0,68.08,12.200000000000001,1000,N/A
2019,1,14,14,30,81,0,71.29,11.5,1000,N/A
2019,1,14,15,0,42,0,77.21000000000001,10.700000000000001,1001,N/A
2019,1,14,15,30,53,0,77.21000000000001,10.700000000000001,1001,N/A
2019,1,14,16,0,38,0,84.61,9.4,1001,N/A
2019,1,14,16,30,20,0,86.33,9.1,1001,N/A
2019,1,14,17,0,4,0,87.60000000000001,8.8,1001,N/A
2019,1,14,17,30,0,0,87.60000000000001,8.8,1001,N/A
2019,1,14,18,0,0,0,86.5,8.9,1001,N/A
2019,1,14,18,30,0,0,85.83,9,1000,N/A
2019,1,14,19,0,0,0,84.58,9.200000000000001,1000,N/A
2019,1,14,19,30,0,0,85.15,9.1,1000,N/A
2019,1,14,20,0,0,0,84.23,9.1,1000,N/A
2019,1,14,20,30,0,0,85.95,8.8,1000,N/A
2019,1,14,21,0,0,0,85.29,8.5,1000,N/A
2019,1,14,21,30,0,0,86.45,8.3,1000,N/A
2019,1,14,22,0,0,0,84.99,8.1,1000,N/A
2019,1,14,22,30,0,0,84.99,8.1,1000,N/A
2019,1,14,23,0,0,0,84.07000000000001,8,1000,N/A
2019,1,14,23,30,0,0,84.07000000000001,8,1000,N/A
2019,1,15,0,0,0,0,84.37,8,1000,N/A
2019,1,15,0,30,0,0,84.37,8,1000,N/A
2019,1,15,1,0,0,0,85.17,8.1,1001,N/A
2019,1,15,1,30,0,0,84.60000000000001,8.200000000000001,1001,N/A
2019,1,15,2,0,0,0,86.75,8.200000000000001,1001,N/A
2019,1,15,2,30,0,0,86.08,8.3,1000,N/A
2019,1,15,3,0,0,0,87.64,8.4,1000,N/A
2019,1,15,3,30,0,0,87.64,8.4,1000,N/A
2019,1,15,4,0,0,0,88.58,8.5,1000,N/A
2019,1,15,4,30,0,0,88.58,8.5,1000,N/A
2019,1,15,5,0,0,0,89.04,8.5,1000,N/A
2019,1,15,5,30,0,0,89.04,8.5,1000,N/A
2019,1,15,6,0,0,0,88.93,8.5,1000,N/A
2019,1,15,6,30,0,0,88.33,8.6,1000,N/A
2019,1,15,7,0,0,0,88.29,8.700000000000001,1000,N/A
2019,1,15,7,30,7,0,86.52,9,1000,N/A
2019,1,15,8,0,28,0,87.04,9.4,1000,N/A
2019,1,15,8,30,52,0,84.17,9.9,1000,N/A
2019,1,15,9,0,45,0,85.11,10.4,1000,N/A
2019,1,15,9,30,54,0,81.79,11,1000,N/A
2019,1,15,10,0,56,0,81.59,11.5,1000,N/A
2019,1,15,10,30,65,0,79.92,11.8,999,N/A
2019,1,15,11,0,85,0,78.92,12.200000000000001,999,N/A
2019,1,15,11,30,105,0,78.84,12.200000000000001,998,N/A
2019,1,15,12,0,132,0,79.03,12.3,998,N/A
2019,1,15,12,30,67,0,79.47,12.200000000000001,997,N/A
2019,1,15,13,0,117,1,81.23,12.100000000000001,997,N/A
2019,1,15,13,30,89,0,82.31,11.9,997,N/A
2019,1,15,14,0,125,2,84.14,11.600000000000001,997,N/A
2019,1,15,14,30,83,0,85.82000000000001,11.3,997,N/A
2019,1,15,15,0,38,0,86.04,11,996,N/A
2019,1,15,15,30,18,0,86.04,11,996,N/A
2019,1,15,16,0,13,0,87.39,10.200000000000001,996,N/A
2019,1,15,16,30,8,0,88.57000000000001,10,996,N/A
2019,1,15,17,0,4,4,87.77,9.700000000000001,996,N/A
2019,1,15,17,30,0,0,86.60000000000001,9.9,996,N/A
2019,1,15,18,0,0,0,88.22,10.200000000000001,996,N/A
2019,1,15,18,30,0,0,85.33,10.700000000000001,996,N/A
2019,1,15,19,0,0,0,88.82000000000001,11.200000000000001,997,N/A
2019,1,15,19,30,0,0,88.24,11.3,997,N/A
2019,1,15,20,0,0,0,90.38,11.4,998,N/A
2019,1,15,20,30,0,0,91.07000000000001,11.3,999,N/A
2019,1,15,21,0,0,0,91.11,11.3,999,N/A
2019,1,15,21,30,0,0,92.42,11.100000000000001,1000,N/A
2019,1,15,22,0,0,0,92.23,10.9,1000,N/A
2019,1,15,22,30,0,0,92.84,10.8,1000,N/A
2019,1,15,23,0,0,0,92.10000000000001,10.600000000000001,1001,N/A
2019,1,15,23,30,0,0,93.33,10.4,1001,N/A
2019,1,16,0,0,0,0,92.72,10.200000000000001,1001,N/A
2019,1,16,0,30,0,0,93.34,10.100000000000001,1001,N/A
2019,1,16,1,0,0,0,92.5,10,1002,N/A
2019,1,16,1,30,0,0,92.5,10,1002,N/A
2019,1,16,2,0,0,0,92.18,9.9,1002,N/A
2019,1,16,2,30,0,0,91.57000000000001,10,1002,N/A
2019,1,16,3,0,0,0,91.34,10,1002,N/A
2019,1,16,3,30,0,0,90.73,10.100000000000001,1002,N/A
2019,1,16,4,0,0,0,90.48,10.200000000000001,1002,N/A
2019,1,16,4,30,0,0,89.88,10.3,1002,N/A
2019,1,16,5,0,0,0,90.10000000000001,10.3,1002,N/A
2019,1,16,5,30,0,0,89.51,10.4,1002,N/A
2019,1,16,6,0,0,0,89.94,10.4,1003,N/A
2019,1,16,6,30,0,0,89.34,10.5,1003,N/A
2019,1,16,7,0,0,0,89.5,10.600000000000001,1003,N/A
2019,1,16,7,30,6,5,87.16,11,1003,N/A
2019,1,16,8,0,26,4,87.99,11.3,1003,N/A
2019,1,16,8,30,58,5,85.14,11.8,1003,N/A
2019,1,16,9,0,73,6,85.53,12.3,1003,N/A
2019,1,16,9,30,72,0,81.7,13,1003,N/A
2019,1,16,10,0,72,0,81.87,13.600000000000001,1002,N/A
2019,1,16,10,30,91,0,77.74,14.4,1002,N/A
2019,1,16,11,0,105,0,76.13,15.100000000000001,1002,N/A
2019,1,16,11,30,91,0,74.61,15.4,1001,N/A
2019,1,16,12,0,91,0,72.84,15.700000000000001,1001,N/A
2019,1,16,12,30,120,0,73.31,15.600000000000001,1001,N/A
2019,1,16,13,0,120,1,73.85000000000001,15.600000000000001,1001,N/A
2019,1,16,13,30,71,0,74.79,15.4,1001,N/A
2019,1,16,14,0,90,0,76.2,15.200000000000001,1000,N/A
2019,1,16,14,30,36,0,77.68,14.9,1000,N/A
2019,1,16,15,0,26,0,79.19,14.600000000000001,1000,N/A
2019,1,16,15,30,46,0,79.19,14.600000000000001,1000,N/A
2019,1,16,16,0,42,0,82.61,14.100000000000001,1000,N/A
2019,1,16,16,30,22,0,83.60000000000001,13.9,999,N/A
2019,1,16,17,0,6,13,85.72,13.8,999,N/A
2019,1,16,17,30,0,0,85.72,13.8,999,N/A
2019,1,16,18,0,0,0,88.07000000000001,13.8,999,N/A
2019,1,16,18,30,0,0,87.5,13.9,999,N/A
2019,1,16,19,0,0,0,89.5,14,998,N/A
2019,1,16,19,30,0,0,88.92,14.100000000000001,998,N/A
2019,1,16,20,0,0,0,90.18,14.100000000000001,998,N/A
2019,1,16,20,30,0,0,90.18,14.100000000000001,998,N/A
2019,1,16,21,0,0,0,90.65,14.100000000000001,998,N/A
2019,1,16,21,30,0,0,90.65,14.100000000000001,998,N/A
2019,1,16,22,0,0,0,91.39,14.100000000000001,998,N/A
2019,1,16,22,30,0,0,91.39,14.100000000000001,998,N/A
2019,1,16,23,0,0,0,92.04,14.100000000000001,998,N/A
2019,1,16,23,30,0,0,93.24,13.9,998,N/A
2019,1,17,0,0,0,0,93.43,13.700000000000001,998,N/A
2019,1,17,0,30,0,0,94.74,13.5,999,N/A
2019,1,17,1,0,0,0,93.09,13.200000000000001,999,N/A
2019,1,17,1,30,0,0,96.27,12.700000000000001,1000,N/A
2019,1,17,2,0,0,0,94.36,12.200000000000001,1000,N/A
2019,1,17,2,30,0,0,96.87,11.8,1000,N/A
2019,1,17,3,0,0,0,94.55,11.4,1001,N/A
2019,1,17,3,30,0,0,95.81,11.200000000000001,1001,N/A
2019,1,17,4,0,0,0,93.19,11.100000000000001,1001,N/A
2019,1,17,4,30,0,0,94.43,10.9,1001,N/A
2019,1,17,5,0,0,0,93.79,10.700000000000001,1001,N/A
2019,1,17,5,30,0,0,94.5,10.600000000000001,1002,N/A
2019,1,17,6,0,0,0,94.8,10.600000000000001,1002,N/A
2019,1,17,6,30,0,0,93.55,10.8,1002,N/A
2019,1,17,7,0,0,0,93.88,11.100000000000001,1003,N/A
2019,1,17,7,30,16,60,90.83,11.600000000000001,1003,N/A
2019,1,17,8,0,40,185,91.97,12.200000000000001,1003,N/A
2019,1,17,8,30,65,414,87.85000000000001,12.9,1003,N/A
2019,1,17,9,0,81,454,89.69,13.5,1004,N/A
2019,1,17,9,30,104,149,87.4,13.9,1004,N/A
2019,1,17,10,0,75,1,87.34,14.200000000000001,1004,N/A
2019,1,17,10,30,84,2,87.43,14.200000000000001,1005,N/A
2019,1,17,11,0,99,1,84.76,14.200000000000001,1005,N/A
2019,1,17,11,30,130,4,84.13,14.3,1004,N/A
2019,1,17,12,0,189,56,81.15,14.5,1004,N/A
2019,1,17,12,30,230,199,81.67,14.4,1004,N/A
2019,1,17,13,0,204,95,79.27,14.4,1005,N/A
2019,1,17,13,30,209,92,79.79,14.3,1005,N/A
2019,1,17,14,0,194,199,79.7,14.200000000000001,1005,N/A
2019,1,17,14,30,165,190,81.26,13.9,1005,N/A
2019,1,17,15,0,93,29,83.55,13.600000000000001,1006,N/A
2019,1,17,15,30,69,0,83.55,13.600000000000001,1006,N/A
2019,1,17,16,0,53,0,85.19,12.3,1006,N/A
2019,1,17,16,30,23,0,87.46000000000001,11.9,1006,N/A
2019,1,17,17,0,7,13,84.12,11.5,1007,N/A
2019,1,17,17,30,0,0,85.24,11.3,1007,N/A
2019,1,17,18,0,0,0,83.89,11.100000000000001,1008,N/A
2019,1,17,18,30,0,0,83.89,11.100000000000001,1008,N/A
2019,1,17,19,0,0,0,85.15,11,1009,N/A
2019,1,17,19,30,0,0,84.59,11.100000000000001,1009,N/A
2019,1,17,20,0,0,0,84.61,11.100000000000001,1010,N/A
2019,1,17,20,30,0,0,84.61,11.100000000000001,1010,N/A
2019,1,17,21,0,0,0,84.07000000000001,11.100000000000001,1011,N/A
2019,1,17,21,30,0,0,85.76,10.8,1011,N/A
2019,1,17,22,0,0,0,86.62,10.5,1011,N/A
2019,1,17,22,30,0,0,87.78,10.3,1011,N/A
2019,1,17,23,0,0,0,88.92,10.100000000000001,1011,N/A
2019,1,17,23,30,0,0,89.51,10,1011,N/A
2019,1,18,0,0,0,0,89.51,9.9,1011,N/A
2019,1,18,0,30,0,0,90.11,9.8,1011,N/A
2019,1,18,1,0,0,0,89.38,9.8,1012,N/A
2019,1,18,1,30,0,0,89.98,9.700000000000001,1012,N/A
2019,1,18,2,0,0,0,88.79,9.700000000000001,1012,N/A
2019,1,18,2,30,0,0,89.39,9.600000000000001,1012,N/A
2019,1,18,3,0,0,0,87.93,9.5,1012,N/A
2019,1,18,3,30,0,0,88.52,9.4,1012,N/A
2019,1,18,4,0,0,0,86.02,9.3,1012,N/A
2019,1,18,4,30,0,0,86.02,9.3,1012,N/A
2019,1,18,5,0,0,0,84.29,9.3,1012,N/A
2019,1,18,5,30,0,0,84.29,9.3,1012,N/A
2019,1,18,6,0,0,0,82.96000000000001,9.3,1012,N/A
2019,1,18,6,30,0,0,82.41,9.4,1012,N/A
2019,1,18,7,0,0,0,82.47,9.5,1012,N/A
2019,1,18,7,30,4,11,77.66,10.4,1012,N/A
2019,1,18,8,0,7,0,84.36,11.3,1013,N/A
2019,1,18,8,30,28,31,77.96000000000001,12.5,1013,N/A
2019,1,18,9,0,39,12,72.92,13.8,1013,N/A
2019,1,18,9,30,106,253,68.81,14.700000000000001,1013,N/A
2019,1,18,10,0,101,627,62.43,15.600000000000001,1013,N/A
2019,1,18,10,30,154,412,60.86,16,1013,N/A
2019,1,18,11,0,203,89,57.7,16.5,1013,N/A
2019,1,18,11,30,206,42,56.61,16.8,1013,N/A
2019,1,18,12,0,239,145,55.36,17.1,1013,N/A
2019,1,18,12,30,226,227,54.67,17.3,1013,N/A
2019,1,18,13,0,183,464,54.31,17.5,1013,N/A
2019,1,18,13,30,119,687,54.31,17.5,1013,N/A
2019,1,18,14,0,150,487,55.03,17.5,1013,N/A
2019,1,18,14,30,143,402,56.08,17.2,1013,N/A
